YearMonth,Monthly_Sales,Monthly_Quantity
2014-01,14236.895,284
2014-02,4519.892,159
2014-03,55691.009,585
2014-04,28295.345,536
2014-05,23648.287,466
2014-06,34595.1276,521
2014-07,33946.393,550
2014-08,27909.4685,609
2014-09,81777.3508,1000
2014-10,31453.393,573
2014-11,78628.7167,1219
2014-12,69545.6205,1079
2015-01,18174.0756,236
2015-02,11951.411,239
2015-03,38726.252,515
2015-04,34195.2085,543
2015-05,30131.6865,575
2015-06,24797.292,486
2015-07,28765.325,557
2015-08,36898.3322,598
2015-09,64595.918,1086
2015-10,31404.9235,631
2015-11,75972.5635,1310
2015-12,74919.5212,1203
2016-01,18542.490999999998,358
2016-02,22978.815,306
2016-03,51715.875,579
2016-04,38750.039000000004,635
2016-05,56987.728,863
2016-06,40344.534,742
2016-07,39261.963,758
2016-08,31115.3743,693
2016-09,73410.0249,1316
2016-10,59687.745,767
2016-11,79411.9658,1406
2016-12,96999.043,1414
2017-01,43971.374,597
2017-02,20301.1334,363
2017-03,58872.3528,885
2017-04,36521.5361,733
2017-05,44261.1102,887
2017-06,52981.7257,931
2017-07,45264.416,840
2017-08,63120.888,884
2017-09,87866.652,1660
2017-10,77776.9232,1133
2017-11,118447.825,1840
2017-12,83829.3188,1723
