YearMonth,Forecast_Sales,Forecast_Lower,Forecast_Upper
2017-04,44801.07380719048,-64430.952742725436,154433.01691836174
2017-05,50500.05666955355,-77443.96021643352,177110.85177411218
2017-06,52698.520653076375,-69440.05087280435,176960.8132471007
2017-07,53563.46958167059,-72708.33007063116,180177.81423550454
2017-08,54865.703986763736,-73118.70982012416,182044.10865278635
2017-09,92864.23494178984,-28577.8883522464,216467.62591403566
2017-10,59467.202955019704,-67575.33864199507,187347.43440230083
2017-11,95336.48417257982,-27202.803651904916,219452.2265644973
2017-12,96593.31174953091,-30015.817501029054,224725.5111939293
2018-01,48640.16808434302,-77390.38259733863,174996.15786450516
2018-02,34009.69198867684,-82218.39617916071,147302.54767569876
2018-03,74835.85129305547,-51172.738727955264,200088.87446443771
2018-04,6733.567501058764,-5286.619433301295,18881.27386859011
